cell_id,cell_x,cell_y,cell_z,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
23,2800.0,4.547473508864641e-13,60.0,0.0,5934814.156799973,18465424.285726458,3664.817342383541,1252.104228888314,0.6315766939461084,0.914323042046582,18465424.285726458,0.6917899939855705,4.9977899848765664e-05,False,1809.9484522385712,12.0,5934814.156799973,167.7724981785092,0.000187928446676,0.1428571428571428,114285714.28571428,8.786180379057622e-05
24,2800.0,4.547473508864641e-13,60.0,0.0,56544137.672931865,56337626.77737952,91221336.06343892,1220.5248870875191,0.1415498155408203,0.5483491781253652,56341323.0981247,0.6743423469204085,0.1113928747675789,True,1809.9484522385712,2.0,56542696.72668181,3587119.703816895,0.0,0.0,58035714.28571428,0.1816401555740747
25,2800.0,4.547473508864641e-13,60.0,1.0,14960114.563661473,28313926.589456063,19374776.66625468,2729.83699147037,0.6148924983071393,0.3080601820639275,28314105.2597782,1.5082401866716515,5.203589446968269e-05,False,1809.9484522385712,11.0,14959975.968580782,4617.550365734445,2.189499507601709e-05,0.1071428571428571,81250000.0,2.3683193313321443e-05
26,2800.0,4.547473508864641e-13,60.0,3.0,683619.6502531153,19198833.20326224,6084760.294464325,2085.36279817206,1.0107481579698383,0.9835756485835276,19198833.20326224,1.152166955690286,2.0647076225922862e-05,False,1809.9484522385712,4.0,683619.6502531153,168.3098799358982,3.071922053397601e-05,0.0714285714285714,114285714.28571428,0.0001316587934926
27,2100.0000000000005,1212.4355652982142,30.0,3.0,82420770.39645256,7149945.317306934,22943772.106989965,464.2675198763064,0.0316721875262489,0.3115597048868762,7149945.317306934,0.2892678974657883,0.0006341214950566,True,1604.9742261192853,1.0,82257107.80229677,4561.794346003888,0.0,0.25,58035714.28571428,0.0190345078223792
28,2100.0000000000005,1212.4355652982142,30.0,0.0,21166945.140560064,34897958.55807368,117458237.9936853,816.004029601165,0.130486375107234,0.5044566235192927,34898315.89871797,0.5084218900973914,0.000111934626866,False,1604.9742261192853,5.0,21166699.85817611,4081.539399319093,2.3454290167679847e-06,0.3392857142857143,81250000.0,4.9906345979045285e-05
29,2100.0000000000005,1212.4355652982142,30.0,3.0,3400245.2896511094,9659.599658423123,4438.880043595995,753.1974861672851,0.0855757588846956,0.4669695827623913,9659.599658423123,0.4692894589269907,0.3392141935056767,False,1604.9742261192853,9.0,3400245.2896511094,893.3516106922548,0.0506920819591243,0.1964285714285714,114285714.28571428,1.7706212675684063e-05
30,2100.0000000000005,1212.4355652982142,30.0,0.0,73464228.07179898,31882743.359869204,61965014.481286295,1308.763978970494,0.0534405009650108,0.419742539467352,31883100.70051348,0.8154423651618339,0.0001113170128077,True,1604.9742261192853,1.0,73231927.6200395,1793945.0705625894,0.0380690156447585,0.0714285714285714,58035714.28571428,0.0
31,2100.0000000000005,1212.4355652982142,30.0,0.0,13548000.722195351,58685173.42015079,40255443.92341487,1931.0422949172105,0.2343351165892581,0.4309671577811368,58685173.42015079,1.2031609377219314,0.0001255018445621,False,1604.9742261192853,11.0,13548000.722195351,8643.333745322972,9.029169563296156e-06,0.2142857142857142,81250000.0,0.0001009854064664
32,2100.0000000000005,1212.4355652982142,30.0,0.0,1665193.7205397915,18805588.46678421,906546.9712641566,1740.1810491149638,2.0285811709282933,0.9569444247538912,18805588.46678421,1.0842423640176448,0.0,False,1604.9742261192853,12.0,1665193.7205397915,0.0,8.09458859684832e-05,0.0714285714285714,114285714.28571428,0.0127844066800706
33,2100.0000000000005,1212.4355652982142,30.0,1.0,74772079.01301952,68565467.64364766,93562835.79306796,1830.2024478182736,0.1714793372472132,0.6836449769179989,68566869.1282149,1.1403313636029997,0.1017282184386854,True,1604.9742261192853,1.0,74578609.0780302,8946006.55370626,0.0,0.3214285714285714,58035714.28571428,0.0296999253246516
34,2100.0000000000005,1212.4355652982142,30.0,0.0,40054591.90993524,3577968.237115022,2144.0438656614115,328.7963119425601,0.0001000981169183,0.4056427664734931,3577968.237115022,0.204860804984742,0.0001995273608026,False,1604.9742261192853,11.0,40054532.34194275,357.3406442769019,0.0001996253839161,0.1964285714285714,81250000.0,4.784382333702454e-06
35,2100.0000000000005,1212.4355652982142,30.0,0.0,2088052.025426897,18297835.87092723,1721.7876332265948,757.7060011751879,0.7582807612924248,0.999983645475676,18297835.87092723,0.4720985476553525,0.0,False,1604.9742261192853,3.0,2088052.025426897,0.0,5.132128920130136e-05,0.1607142857142857,114285714.28571428,0.0380574062878867
36,4.733990977001667e-13,-6.927791673660978e-14,54.0,3.0,63155816.55968088,51257011.89316734,51804209.21178888,1848.8593781031589,0.1103834248225523,0.546608193079592,51257190.56348948,1.3206138415022564,0.1668567715839921,True,1400.0,2.0,63155481.35760874,1796954.588029079,0.034665723180614,0.0357142857142857,58035714.28571428,0.1058513918243827
37,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,14534652.554309135,58405611.48192677,5364727.214519261,2126.153569241883,0.319842736377386,0.380135696244244,58405611.48192677,1.5186811208870592,0.0001684432941813,False,1400.0,6.0,14534618.423363913,6733.716221530574,2.5216000606496316e-05,0.0178571428571428,81250000.0,7.005310957621963e-05
38,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,1015443.0661053152,16061880.816325992,2543.45289653013,3269.230643438911,1.3548050887241867,0.9730648313724306,16061880.816325992,2.335164745313508,0.0,False,1400.0,11.0,1015443.0661053152,85.22501980977295,8.40554629636073e-05,0.0535714285714285,114285714.28571428,0.0001318858616541
39,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,74812735.99181455,31321955.694502197,30089334.30027303,1215.0000000000005,0.1244748497717119,0.3860543512768582,31322134.36482433,0.8678571428571432,0.0003210603587108,True,1400.0,1.0,74812387.41743603,4081.539399319093,0.0872646974632292,-0.0714285714285714,58035714.28571428,0.0
40,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,7253282.27498799,77494930.08932686,12510205.773772735,1870.0302136596624,0.3004734035097131,0.4411617237946199,77495108.759649,1.3357358668997588,5.6539974553171474e-05,False,1400.0,3.0,7253282.27498799,5304.3536444229685,9.925562604017046e-06,-0.1071428571428571,81250000.0,2.331532047531334e-05
41,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,730154.389222561,16221535.005871238,2809.6849834490854,2797.726398345628,1.2589722334566211,0.9999999987030408,16221535.005871238,1.9983759988183056,0.0,False,1400.0,7.0,730154.389222561,0.0,7.556625905832281e-05,-0.0714285714285714,114285714.28571428,4.5462456072426745e-05
42,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,55872786.79338994,44109154.863706335,74190532.6335127,876.1489599377495,0.1331469115396857,0.4548217001590405,44109333.53402847,0.6258206856698211,7.143775628295067e-05,True,1400.0,8.0,55872498.87511049,8135.200788772901,0.0302003482601291,-0.0178571428571428,58035714.28571428,0.1135928421603408
43,4.733990977001667e-13,-6.927791673660978e-14,54.0,0.0,15100495.097688226,26524063.058292784,1788668.5949280316,3175.571916993851,0.3532702632712952,0.3092866937024758,26524063.058292784,2.268265654995608,5.000750112516878e-05,False,1400.0,11.0,15100417.390971636,3366.858110765289,3.1552999605766696e-05,0.1428571428571428,81250000.0,1.2375558577105587e-05
44,4.733990977001667e-13,-6.927791673660978e-14,54.0,1.0,2900.053331610186,16703277.228319136,1670.3320354604327,1374.6155826266486,0.9033102269373988,0.9885009254168328,16703277.228319136,0.981868273304749,0.0,False,1400.0,1.0,2900.053331610186,0.0,4.8465662404138666e-05,0.0892857142857142,114285714.28571428,0.0001222413672517
45,-700.0000000000009,-1212.435565298214,36.0,0.0,53016489.87707115,67333231.46818925,91775267.0982418,1800.7432756390149,0.2379894447516582,0.6557879680422446,67333410.13851139,1.2862451968850102,0.3905517082054046,True,1400.0000000000002,2.0,53016188.88737207,6876374.536003016,0.0112272185133694,0.1071428571428571,58035714.28571428,0.0416262798521999
46,-700.0000000000009,-1212.435565298214,36.0,0.0,16388131.09180792,3577460.104158472,1965.3735435229603,279.26849373033104,8.284307720068223e-05,0.2534313573887451,3577460.104158472,0.199477495521665,9.97437787883876e-05,False,1400.0000000000002,7.0,16388131.09180792,357.3406442769019,0.00029949553064,0.0178571428571428,81250000.0,3.92131327415153e-05
47,-700.0000000000009,-1212.435565298214,36.0,0.0,659732.1802180762,16437476.355688814,821.7944877792092,2195.20349494458,1.4295824838786328,1.0,16437476.355688814,1.5680024963889851,0.0,False,1400.0000000000002,2.0,659732.1802180762,0.0,0.0001640421217226,0.2321428571428571,114285714.28571428,0.0001516817794676
48,-700.0000000000009,-1212.435565298214,36.0,0.0,64586065.67303107,63482887.38603804,65258803.22981157,3251.62213024199,0.197385091050713,0.6181385347339817,63483066.056360185,2.322587235887135,0.4424682078602048,True,1400.0000000000002,1.0,64585509.96876112,6877446.557938854,0.0555017064695999,0.3035714285714285,58035714.28571428,0.2154163825145463
49,-700.0000000000009,-1212.435565298214,36.0,0.0,10684923.270193536,35180434.97747166,1793945.070562589,673.1033122425001,0.0186815545203742,0.2358892395599561,35180434.97747166,0.4807880801732143,0.0004558462930521,False,1400.0000000000002,12.0,10684869.554525567,3696.320745176912,2.899364185249402e-05,0.2678571428571428,81250000.0,0.0001241532707535
50,-700.0000000000009,-1212.435565298214,36.0,0.0,2006.9917071243733,12512361.16028832,4947.006462568432,3941.524242564397,0.8571311047434117,0.8729288450659772,12512361.16028832,2.8153744589745684,0.0,False,1400.0000000000002,2.0,2006.9917071243733,0.0,8.564305534792348e-05,0.2142857142857142,114285714.28571428,5.832060529820034e-05
51,-700.0000000000009,-1212.435565298214,36.0,0.0,79402388.77730787,15799103.265317587,16077112.926662091,441.9717352354427,0.0450564618978928,0.4357553901355108,15799103.265317587,0.3156940965967447,0.0001000100010001,True,1400.0000000000002,5.0,79402210.08403698,714.6812885538038,0.2154163825145463,0.0535714285714285,58035714.28571428,0.0251026451307694
52,-700.0000000000009,-1212.435565298214,36.0,0.0,20508534.191430885,42326477.42570142,7147499.688816727,1466.6074689281204,0.1170743181987318,0.2782477724235543,42326477.42570142,1.047576763520086,0.0003280793449558,False,1400.0000000000002,1.0,20508445.298358817,5812.486600973043,3.193911186325635e-05,0.3035714285714285,81250000.0,0.0002141605080195
53,-700.0000000000009,-1212.435565298214,36.0,0.0,147261.439095794,17889670.63132845,1896.98474713806,1063.9103701944546,0.9484969352549216,0.9999999999999998,17889670.63132845,0.7599359787103246,3.332666799973339e-05,False,1400.0000000000002,7.0,147261.439095794,82.47759770165482,0.0001506867787926,0.1428571428571428,114285714.28571428,0.0001642116824428
54,-1400.0000000000018,-2424.8711305964284,54.0,2.0,75531405.85388818,21444615.232305974,53592163.12542836,1612.371210696988,0.0593445603449644,0.3654596646832174,21446401.93552736,0.8908381941501056,0.2004083836790815,True,1809.948452238572,2.0,75529742.96421427,1796597.247384801,0.0,0.0892857142857142,58035714.28571428,0.0316319858783832
55,-1400.0000000000018,-2424.8711305964284,54.0,0.0,19969876.74110849,45897918.49492691,33669625.25157586,3125.414778372238,0.3450664445443798,0.3244530077602414,45898097.16524905,1.7267976745451934,0.0,False,1809.948452238572,7.0,19969849.36508333,7158.215148484811,4.491035256980747e-06,0.0357142857142857,81250000.0,3.5244313847245606e-05
56,-1400.0000000000018,-2424.8711305964284,54.0,0.0,1519660.1337093336,14390301.543760387,1123201.4228870266,2384.942753156038,0.6453330207827991,0.9999999896110892,14390301.543760387,1.3176854568461909,5.000500050005001e-05,False,1809.948452238572,6.0,1519660.1337093336,654.6279963622142,8.552124986185686e-05,0.0892857142857142,114285714.28571428,5.397874199171186e-05
57,-1400.0000000000018,-2424.8711305964284,54.0,0.0,60366885.90665037,49472190.41129676,63473350.700682014,2189.201828355981,0.1210745901841075,0.4394875922467127,49473262.43322958,1.2095382195268285,0.1429531999115127,True,1809.948452238572,1.0,60365485.85966585,1799372.3385094209,0.0632639717567664,-0.0178571428571428,58035714.28571428,0.0
58,-1400.0000000000018,-2424.8711305964284,54.0,0.0,12459552.408767492,65267831.78221104,26522812.366037823,1876.8167566130828,0.7731297387117206,0.3816826773553336,65267831.78221104,1.0369448667401588,0.0001666555562962,False,1809.948452238572,5.0,12459439.47016873,5332.231654288247,1.9464981839530923e-06,0.0714285714285714,81250000.0,0.0001021389646183
59,-1400.0000000000018,-2424.8711305964284,54.0,0.0,2320938.0667523863,14534951.377269397,1825.4785985196436,1883.5859456757016,0.6515152922009968,0.9999999999999656,14534951.377269397,1.0406848567129376,0.0,False,1809.948452238572,7.0,2320938.0667523863,0.0,3.332009509828257e-05,0.125,114285714.28571428,8.402173880706961e-05
60,-1400.0000000000018,-2424.8711305964284,54.0,1.0,59284470.54487018,34615565.7727053,71177433.60116404,653.5337176063587,0.0130936716690647,0.3249682930024542,34617888.48689311,0.361078635581062,0.0001470006092739,True,1809.948452238572,5.0,59282982.858561695,5868.242620703599,0.0,-0.0178571428571428,58035714.28571428,0.0316319858783832
61,-1400.0000000000018,-2424.8711305964284,54.0,0.0,23549134.65947437,3576622.50856751,1789204.605894446,867.9367470569296,0.1182986576673002,0.1934236886731451,3576622.50856751,0.4795367216030115,0.0,False,1809.948452238572,9.0,23549075.061056387,1429.3625771076076,0.0001331912626531,0.1428571428571428,81250000.0,2.2455176284903736e-06
62,-1400.0000000000018,-2424.8711305964284,54.0,2.0,1088832.3852754077,19851611.484390046,12750245.835035449,789.4728894680343,0.2913634737614367,0.9999999930819002,19851611.484390046,0.4361852894161721,0.0,False,1809.948452238572,9.0,1088832.3852754077,0.0,5.7636390371853856e-05,0.0535714285714285,114285714.28571428,6.163272210211021e-05
63,-700.0,1212.435565298214,58.0,2.0,61251090.17119907,63205564.52797219,89989993.23947453,1123.349096277932,0.0749456970747535,0.6496636946272794,63206815.22022717,0.8023922116270943,0.0002315923434829,False,1400.0,7.0,61250140.869143225,1799606.7648512889,0.0,0.0714285714285714,58035714.28571428,0.0
64,-700.0,1212.435565298214,58.0,1.0,15913696.446641544,75712637.86997607,8938105.779278424,2369.833316036216,0.3291077435089918,0.4659429124662959,75712637.86997607,1.692738082883011,7.999999999999999e-05,False,1400.0,4.0,15913533.787022984,7448.397510084376,1.233472829597076e-05,0.1428571428571428,81250000.0,3.163485733374132e-06
65,-700.0,1212.435565298214,58.0,2.0,690789.6669700692,14829731.896871196,1309620.7893500414,1595.3351733303782,0.5292955681448414,0.9999999990439596,14829731.896871196,1.139525123807413,0.0,False,1400.0,11.0,690789.6669700692,65.35563547210819,6.884079086854453e-05,0.0357142857142857,114285714.28571428,0.0001942850581148
66,-700.0,1212.435565298214,58.0,0.0,60292379.142634064,55109349.22690143,74192442.2510365,1443.1640662518396,0.088306848611569,0.4966111058572214,55111437.51474736,1.0308314758941712,0.6250375037503749,False,1400.0,11.0,60291599.51394258,8945168.958134357,0.0138153219713512,0.2321428571428571,58035714.28571428,0.0268637985480087
67,-700.0,1212.435565298214,58.0,0.0,21416483.49390852,81352817.60531017,31605063.161159117,1683.755371973815,0.4530206353026046,0.4353737212695479,81353861.74923314,1.202682408552725,0.0002168690458418,False,1400.0,11.0,21416381.68908449,8671.21175518826,1.1072200066809463e-05,0.2678571428571428,81250000.0,1.3319394246098342e-05
68,-700.0,1212.435565298214,58.0,0.0,1240928.519224298,8942846.243946556,3576388.082225641,2094.836591421661,1.5578966442800428,0.7770100799350138,8942846.243946556,1.4963118510154725,0.0,False,1400.0,11.0,1240928.519224298,0.0,0.0002546631611457,0.1785714285714285,114285714.28571428,0.0001417173315976
69,-700.0,1212.435565298214,58.0,0.0,73303219.0161633,26525341.628557622,39971057.88649311,2442.1484111528416,0.0828376525531791,0.3941581844763641,26525341.628557622,1.7443917222520298,0.2065380011512244,False,1400.0,1.0,73301484.35948452,1795223.6408274237,0.0268637985480087,0.1785714285714285,58035714.28571428,0.0138153219713512
70,-700.0,1212.435565298214,58.0,3.0,24608710.533758856,12508268.27823908,19372331.03776447,682.1378267967765,0.119734808151508,0.3749783162770153,12508268.27823908,0.4872413048548403,0.0,False,1400.0,2.0,24608247.591311254,865.4736008269757,1.1208717901909787e-05,0.0178571428571428,81250000.0,4.462591915848929e-05
71,-700.0,1212.435565298214,58.0,2.0,978632.0077502084,16413225.14716734,4723.727998091416,1853.8093545876343,0.9109660374419044,0.8869008659724046,16413225.14716734,1.3241495389911673,9.996157507487392e-05,False,1400.0,7.0,978632.0077502084,302.61057210198635,0.0002629456721408,0.125,114285714.28571428,0.0003893380137412
72,-1400.0,0.0,48.0,0.0,60394246.01550916,45899403.613523744,68552770.64865896,2641.27431365998,0.1333276591394463,0.4534403390216022,45899582.28384589,1.8866245097571288,8.767826941576367e-05,False,1400.0,5.0,60394062.5573308,12038.069865953548,0.0,0.125,58035714.28571428,0.0414769115594242
73,-1400.0,0.0,48.0,0.0,11229441.855583176,36965502.28794705,1789684.8608411325,876.3583741826171,0.3606242416655519,0.3233712152419649,36965502.28794705,0.625970267273298,0.0003278532944888,False,1400.0,9.0,11229366.009433333,3160.309778761559,2.7661379332656017e-05,0.0178571428571428,81250000.0,1.679334181557351e-05
74,-1400.0,0.0,48.0,2.0,245012.44050139337,15818258.569264743,1282.1440094351512,3185.5363755574976,0.6840584972603825,0.9835830396292956,15818258.569264743,2.2753831253982124,0.0,False,1400.0,11.0,245012.44050139337,0.0,9.99787422099735e-05,0.1428571428571428,114285714.28571428,8.478423557475464e-05
75,-1400.0,0.0,48.0,2.0,59709041.706482574,47410844.38667852,104001321.26147483,1661.067728902106,0.1992562559848679,0.5250540327822494,47411380.39764494,1.18647694921579,0.0003017335523606,False,1400.0,5.0,59708483.48988184,16214.645557815253,0.0353937057783973,0.0892857142857142,58035714.28571428,0.0288270767759821
76,-1400.0,0.0,48.0,0.0,18758711.442591872,31602824.08100092,10723915.64905224,647.5955527951069,0.2656781027222438,0.3535792313961694,31602824.08100092,0.4625682519965049,0.0001857431499208,False,1400.0,3.0,18758440.381627824,2501.3845099383134,8.44243252742616e-06,-0.0714285714285714,81250000.0,9.220459777552006e-06
77,-1400.0,0.0,48.0,3.0,3142.5745814824068,16609539.598056942,529043.3483530338,1328.8197770954494,1.5316624485249524,0.9401412524168906,16609539.598056942,0.9491569836396068,1.4611370084861392e-05,False,1400.0,3.0,3142.5745814824068,52.67503037418527,2.103477897319336e-05,0.125,114285714.28571428,2.0455152027953997e-05
78,-1400.0,0.0,48.0,1.0,72354987.31128986,28026888.37571209,33940750.40438656,852.5585023914781,0.0177273469160397,0.3429494458003921,28027067.046034228,0.6089703588510558,0.0,False,1400.0,3.0,72354504.22416699,2981.639456623108,0.0288270767759821,0.2142857142857142,58035714.28571428,0.0117979019261324
79,-1400.0,0.0,48.0,0.0,8654309.138322582,54826308.91852717,14014365.417476606,996.5861728922392,0.3867769478915714,0.3315661193432707,54826308.91852717,0.7118472663515993,7.500029255822552e-05,False,1400.0,4.0,8654235.17144121,2624.298812346206,1.257212555186043e-05,0.25,81250000.0,2.266213581881709e-05
80,-1400.0,0.0,48.0,0.0,187523.65349996087,18655253.994160056,2145.0482797721697,3055.8880869560653,1.526890933578034,0.9999999999999734,18655253.994160056,2.1827772049686183,0.0,False,1400.0,1.0,187523.65349996087,69.89874009063944,0.0001143858232006,0.2857142857142857,114285714.28571428,0.0001849781094539
81,-2100.000000000001,-1212.4355652982144,44.0,3.0,92783611.81632984,35740452.20553039,68832745.68354698,2132.1352118424184,0.1741944611116227,0.5400036063910282,35741881.5681075,1.3284544867725203,0.0002114632272707,False,1604.9742261192855,2.0,92781748.14992732,1801309.834043078,0.0512467606461181,-0.0178571428571428,58035714.28571428,0.0638102927531396
